id,(Intercept),TTX_RealLow
4bed8a20777ff2ab6505e6215b8b4acf,-0.0767105182131374,0.10400933355452716
51b9202033b39f537d55be07efc088e6,-0.23514415948398204,0.39853934876568686
bb03e6ea99adcfcf8083ec2c9af114fb,0.34794523820504986,-0.09692841065890725
e5e45fe5960b838c45765068621efcd5,-0.11631892853084855,0.24745388839071175
251b84415ac4fcbc21189f2339d85390,-0.05538504121088722,0.014197136874230118
20ae2c7c8f5e858daa2d2be3521dda4d,0.7088825530972621,-0.4237273707160693
6c891abaa8f2147383dd332e601800eb,-0.05735626611051439,0.02730130100289027
64f3c8074bca3accef6b05c1b87a55fd,-0.12974760365215532,0.16158031719483673
3a34654f2cc4575d2d3566a4632620c2,2.7264963491990093,-1.705273445577279
d23fbef2f31d48eda40876cdbc49933a,0.25167530186217046,-0.13709323690649833
30339d4c01d7e1f5f59b4c145cf32395,0.015612291640198533,-0.11579144538621267
1b60037e8dbac9689965bc3437c4d5c4,0.15680207514332153,-0.17332536436328616
a01a505c56cba8ddaf28c9aa3ddb4e94,0.026118713929493304,-0.015809424039545522
e1f7607f41be03ed337ddc9ec5d09656,-0.09314949378181059,0.06533624177328916
4e47acfbc76c4d53dac24e44f8a3c2e2,-0.235144159483982,0.38724938597713005
e1b834f9456aa4710f5779c5a751f8c0,-0.16935601396986655,0.6002600641195884
25d591aaa38ba58b1cb6ea9a636651c2,-0.14955180881101082,0.17210288901805573
3fa661dcfb2fcd8c78952ad8ff653e4f,0.13731357958979687,-0.1651268315983183
1b4570d13aa8fb0b3908cf38c16429d4,0.08800362918183943,0.19534991652907802
3c8ae6c12bbc277983b062ca00c0ccd4,-0.03558083605203158,-0.017848858601722556
f639919294e0a3c68edd32f61444186b,0.2693600774827817,-0.10156616686397202
c677d167a86629ec901acc7c324f8a14,-0.16414682663289626,0.48947544124607073
ce7cde4e91b8b4f1d259863d1e3aa8f4,-0.017975517782779726,-0.021922500983314885
c3eb354f0aa5d98cd343a59a91147488,0.6255555560749373,-0.6096640477920643
5b0166761098e7f06ef757c1472d2502,2.049955953238479,-0.42789927003963996
23921781d22109366b576e7e0987530a,0.1843758150302812,0.5756959738489769
6818049170275557f72a7dbba53d5594,-0.23514415948398204,0.3648039131012695
f0bf9af5b8b6243d39d5e2d8c0244fbe,0.440383518300582,-0.5405626720465961
4fbbe364adcde3a84f51a161ebfa54b7,-0.051855674936222035,0.7300781524900477
978abc4af322abdc16b459a62bce3daa,1.0203876140391093,-0.6347419405617445
6d17a73adfb2cef70014c57198832c5d,-0.20375523695060746,0.3296446404375293
bc4720c9888e5e20355ca6b3667eddf1,-0.02435104782032857,-0.01683685651632849
7b3a088d614f6471038f4e16af40cc4f,0.1213245570773562,-0.09877347687031138
0e14720959023e974580467871fee963,-0.23514415948398196,0.8123436235609434
b2169de7b5980a96680c0a9cff5fbe7a,0.1871127025914718,0.13232527725958135
75c0d9007ffde03799a9d9fba1550493,0.06066408264357062,-0.10056210140966526
def856ad990cdfd996e3fe38bacba515,0.13279858879140347,-0.01886752995721072
0f92757e95a22c97b79b46fbb9cb64b5,-0.10136898156614718,0.07355572955762574
1f878f615fcfc8d7bd381a7841ac1e41,0.10769001384972751,0.016508755866435312
84ec1399e8ee3618cc0686f28b89dbcb,-0.17954672665383023,0.7381316133214952
99e15df6215c1bb65156732aa7b5a036,0.129228335256362,-0.05822475962357762
805e633f669e5e954d57037440aa8f67,-0.03454176050429231,0.36817636397713494
bc03a200af2224fb2a163c73b8d01417,-0.11962840897442349,0.2270514901721976
237b0fff2663b253b3983ad320179f6e,1.4242022922538076,-1.5243814459998217
4cf4fd02fdd37f4390cfc5c57a91305c,4.225552741981157,-1.4069313776660195
33d5a2c7d222f0b503a88a922c1312e1,-0.17236631441723282,0.4384557941482848
056c691d08e0f5eff3bf82c2792591b4,0.24642401772204706,-0.31235981162903786
3f3bd2785f8b02e99967c5caa7e27159,0.6582042398479657,-0.7583833935939801
cb107c0f61808086f0ce518a5246c912,0.0208214789771686,-0.05726164817948082
bffbcb58184abaea7e1080b5d41454a3,-0.10356786845575086,0.30328938626359264
63bc89897ea0c2224a4623f98e709074,-0.07314756168453862,0.4421476609031527
677929eac52be081cdae08a0b9c70eb2,0.45819761997931363,0.3026570042024286
72c093c210a6e3e6fe95f0b2c6e67cbd,0.5501906073949389,-0.6503697611409531
dd27df27e55b4607445f2acf1d26b23e,3.521788929727781,-1.5599365834816248
34aa31861212a9f72ffd8bf087ca47d2,1.8375787328143707,-0.3847258089201036
cb16bfc7381e950d25bebd3434620749,2.050054165172195,-0.7163063913982448
588b5ccdde9b0d39d61568731d7e223f,0.39597380889298284,-0.18883978950356506
d1074ae2dc5e81c326cd117fb2319d50,0.014533996554974282,-9.44904966574206e-4
fb7f52176f8bd7925090fa2fe0e49c72,-0.11631892853084856,0.05754211838175602
c537b46a3c7ac06cd030343688153e1e,0.4152917567612787,-0.3459912174619739
808bb727326991fa4ea71fb89c052889,-0.23514415948398193,0.409902805913139
34f4c82d428d549642a1e0a03480d770,0.33137250430953225,-0.35055883912426306
837f965e6ee3060ea475d06d2a9bdc2c,-0.09835868111878063,0.09344201278719642
a76cf6f090911d7c422582536ef25565,-0.035580836052031606,-0.02035488063696475
5dce6a28c2cbe21f6f7c61270d871428,-0.007557143108839454,0.11826002600506584
c5e588e40ec094955b423ad266521596,0.03175208721266323,0.08960558904340338
15408f7769e9326b6d205aac643a19bf,0.05094836670159644,-0.07876161871011791
3ab466ec5dcd28eee0ad2fdc2a8c198e,1.5806907885214176,-0.6788844450396392
99dd3e430c9e2aaddfa72d367718da8c,0.041792026836602963,-0.1419711805826171
9300f96e4700122e2126eeebf4d8caf2,-0.016854925978400243,0.0229994376316226
3434981c2375b08e6fb68549b366de17,-0.00315283797091781,-0.05027685668283635
a3a8b3b6100b748734187ce3a1fdc36a,0.44152652786097346,-0.05987385877810189
2d7f17122dd3e46008558c20cca8f049,-0.07927784190233345,0.036716777541472734
22d51b0155dead962a81a59a10feabf4,-0.004996795717705532,-0.053780014431387024
891019e319f5d8d088ed4f9379fd63ef,0.05684889999715567,0.19772426804735954
4b340d4ab032f993e153f30f25b51b0c,0.0021836165188917622,0.08623081706099792
227d15e0b5646739ca76d91dff28e297,-0.07855447595992507,0.574715396469857
3c60d46a2a665d7d52cf349fd33e130a,-0.17573154400741528,0.24985062248559003
3cd33a03d917bd4c5fb5c7dfd3406892,-0.0448054526112589,0.10935825677621885
53fb6c850d94fd69833cc4c090b3287e,-0.067774640784454665,0.11008557741432318
24f5bd76d68489a98acc946b420d86d9,0.33591911182064316,-0.17226161081794666
04897b86514d3f55b3be6f00248846a0,0.18925921287874234,-0.022406174033255122
501b7a4978b1b9b4fb4e09a6fedda78b,0.16317760518087035,-0.07799639151818766
2cf52fda27c4762a1dd969684981b813,-0.011180229209716869,0.23134417662176
e6e57c26107207468660e16e3f0881cd,0.0384267972464207,0.26635539870554137
e5e203e12ca12350c7b572c4a4785850,0.6231863131663478,-0.23764468192928484
63159381296cc042b6e3272640ee5630,0.30448957602020066,-0.32514384427082405
16357c104069b5c62302e913480dce46,-0.0823696586063401,0.10361838283370631
bfa5601349fb197d2b071b431af8fdd3,-0.13275790409952173,0.09407602179810684
789b608b28e7eccadb7c5cc22a9114d3,-0.23514415948398204,0.3814635622434356
b32cffd3798274e7cbb628b20283ba14,0.05522070195790965,0.07273601532589818
3e1d3f797174b65a155cf2231c9726d1,0.11706639767277086,-0.147121362780395
80a43ede0e1c87279463ad64cf26a27c,1.8437516546643864,-1.1766385399197379
372754a408c5b7dd8247811ff1c98539,-0.23514415948398196,0.35486436677970545
5c96ec70d2839b27eb48f2226c96e2ca,0.20321542545696777,-0.04169709954409842
d84f02501eee8546d56f9171fe0abf5f,-0.19553574916627084,0.2822471464126811
634539e30dc4241268dcdd8b2af824fc,-0.17954672665383017,0.8115837175522793
cefe8e06d5f549890a7a1f69527e6ec4,0.18819099767669592,-0.10599395191844829
8a923f632b2c1cb4f7ebef06ebaa83a6,-0.11295369894066619,0.10316806098293632
4017bb1d3595f552906d6b9bced29f84,0.27189137850383216,-0.11378432037349992
d1f00c6a54d53cdbc1d8211bd9eaeea1,-0.10994339849329973,0.5509376699217104
4b140bfb47d29a60d5a528895c1b02bc,0.0238317794245351,-0.06639284378539584
ba57b444a02cd902a1dde56f3a2e3b21,2.437089901457686,-1.3483767359906396
830573eff1cbc8f6004a6f8e43be125c,-0.1839510317917519,0.7916347809330906
af020e5876bc34187ac093d9812817f1,0.023108413482126805,-0.05092166549064828
6f62e67ac83a6692a507b2885404f840,-0.14097739188385827,0.36047799136595626
5b2b2bfca7a5d09fb5114d5ed66ad42a,0.014165327845376913,-0.04197857985389836
6b7958854a29714783a20032dbb992d8,0.05962500709583127,0.0027414197508782434
2bf318d394050aea92803205510453f2,0.9771053153926217,-0.9793021247559106
7b18d62fecb8b2a08028e9b01cabecfd,-0.23514415948398204,0.34459511684780564
c74114b78f71642fecc5f4d81c140009,0.3535922067797539,-0.19024336305110146
d15ebd6f0607d9ca5085892a0ac7afc3,-0.23514415948398196,0.34240656855911855
33c14b40a4d663250dffefdb3ce1f5b4,-0.20375523695060746,0.43095126046181254
4dcf1cb02cfd5c00ab843a21c37661b1,0.6886045475297589,-0.3381109810848864
109f4635e7355fc97fc225888ccd3dda,0.22629626655805582,0.020910253035685056
eb0231ba3fbed42cab59dba537374b26,1.2861960763170945,-0.3487724784580142
e8a6b6b3775e995e1ee7ef54e16d9498,-0.06256545344748451,0.09150173774921744
737fc8880d9195f62fe99e061c3d6d4f,0.07422002491771681,-0.17439917866373095
8253a32e37cc65a796a92ee67b50d870,-0.03850308888404358,0.03964678481457744
77585a4679860cbcebcd8c14905dbf44,-0.03966943158462233,-0.0076393679105832835
636444acabe6b5f6bc6431666137856b,0.0628048714151925,-0.16298402516120664
4d05365e5407c03aacf0963c04c5758b,0.10779103255922204,-0.20797018630523623
c461ed811cc393ec9ea2d9ece1059146,-0.00800709616507203,0.034437358431562676
6e7898c804daadb71528be20f528ad67,0.1380369455322051,-0.20872047457354076
c2b31f51604bc01a73301829bedeb1db,-0.11816288627763624,0.12372444103323918
ae54873cafb3b3456ec6543c890e5234,3.0788335855775237,-1.0058793448750367
34e9c71dc0d5d3d0d024dd19ffd95c5e,0.5652807038783729,-0.6654598576243871
0c610adac03163907aabe0e3fa8e7e11,2.6465929056644923,-1.825771940796659
9cddff12d2a1d07aebecca319710fa2a,-0.05538504121088719,0.196238264953638
9c6fba5073178ddcfceb388ba50e74bf,0.06188052716269202,0.5122651527759849
8f09bac714c02dc9415770271349dc99,0.0689086141136642,1.7662201887232116
31a501c376cdd16caee68d909d2efddf,-0.21533995432512648,0.5793714436481613
c950846150e92b59f7b0629afe0c0060,0.11903762257239806,0.056442333466879865
769c6376e94debaa4d34c3c630e38a5e,1.7902580354087654,-1.3828009479669618
c5ade28864145995edec9b46da821f16,0.024870854972274398,-0.06889985276902771
bfeda110f4ed699f9962dc1cb00fdf65,0.2611532839180667,-0.1793466453655253
9332245ccb8cd5b773b3edb112f8a70a,0.2927688897765256,-0.23777745459120403
dd1b7f0afcfca1df0f341790f1a2c1e1,-0.11066676443570801,0.4854085416506515
989c7b66a7301ee45e10ebde644cd489,0.408694641343594,-0.2510852757955839
13f32eba3b63edbbf5169bf74a696b73,-0.16414682663289631,0.29822443907525276
8ca47e3f7a6d3e6bf8ee598100421cbc,-0.026195005567116347,0.5227585620901865
c5d0abdc99062f9e6d96f80bc9e0d477,0.05522070195790971,-0.03491133484996753
50a3b56e0b7db75ee9daccf7a751ba41,0.2041944138562277,-0.08922194169484915
dd240dc95518ae32a95c2cdbdf225771,1.5874308490939775,-0.7554159448896436
651ee895d735be9b5d94544609fc5896,-0.235144159483982,0.5807687563027089
f61665dedff3efca8aa041e57904d22a,0.05113210642531893,-0.15131126017133306
f18d575c0678eef3d224d216d5de2b60,0.010864959641895794,0.037566872146521255
e2c2378854d7ebe603930132eac4804d,0.867672344068779,-0.3562879323320127
7f59a4ae9ebbc505c9a6e1d619d4d9ac,-0.017747855792803247,-0.06768348560087162
929d9a7f88bd83bc06d889c356d9a13e,-0.23514415948398207,0.5758387107375094
0d3981177b6f9ed88a09aab7bb7464e8,0.12761203949955055,-0.22779119324556468
a7169bcdeb455242621613a0e228009d,-0.15101733150779806,0.42791463267156976
38bfbd3a2cf83da8fe03cea0f6b4f5f3,0.05229844912589757,0.9395649181359906
bbfbae6173cdd89a2b9fc4004ae32fd0,-0.035580836052031606,0.15103145408260285
e15535804d9c8fc109a8e8a453ef08d6,0.2307918457162331,-0.010462037510741345
2ad6256a8aa79756698ddd1b89ed7ad1,1.5542145960578877,-1.0524687381360058
3be8111a35078843d1517d013a740045,-0.060721495700696765,-0.0013351161468480865
249137aee1cf9a1e741ad048cee1748d,-0.23514415948398204,0.3785136368542591
594b3d25394a1d2f9969e83360476554,-0.006163138418284253,-0.055893473429260654
2f86aa90c73ac3f94160b89f1f225ea1,0.3290936287268619,0.11006784631454444
22d987802e0b4dc0b1ce1a66b6814ce3,0.08103836426134939,-0.1301984696499514
1e5af814264c6f1c63b72e001c762bc5,0.9372078779637876,0.4169975269723329
1b06f55830d99221f4a3b99740c9c2fc,-0.13439100163780598,0.18757056856056797
3f15a817a6589e4a613096073a4ac9ba,1.0978997716238343,-0.49156748271292433
f3ec55b7315f025927321858c920efb4,-0.061628601366827684,0.1700897711639514
cce272becc07e94af55c3b7bf1415c50,-0.09198315108123187,0.41994076274946024
4cf9490af23af672d19005d40819f32a,-0.041464590978691346,0.6459109743318712
438dc2a2ea2405a782df5830ae62100e,0.05105059016867883,0.14593962738511856
2325e47220388bb3568aaf2887fafb53,-0.14955180881101088,0.1522722701065176
d9a8b9946fdbfc85c8a0d10d9db29027,-0.07033498817558859,0.02302618868038299
8c8598245ea67244fb156b6f31192a41,0.08993563454398171,0.17533703902639702
d0099ee91dbd9830ee9ca81d0ee85747,3.111995599132994,-0.4620683301899819
217791e2b9f75aa3915ad540e35c3612,-0.08052570085955238,0.2584891520968759
114159617d8501c001b0fee1fac85cf3,-0.23514415948398193,0.4939775072928639
2db9d85473704832082f0b9dec564184,0.6448810761081937,-0.09650801057913519
901ae07086ff1fd63a2cad127a170b72,0.8212341678847386,-0.8109248779947908
6c565f051310af65f98d6397afcc0cbc,1.425150997660534,-0.6302760453124476
9f6069c431e784d139b5102fbca3660d,0.13488049935150245,-0.23505965309751664
11f63e800d538ce61113253faf0f0363,0.1042149427605363,0.2308053327014367
3e00a33b844a56c2e00acedeffc43b5e,0.049324755254418345,0.7973285558129111
e52a5d6f0e2560fe327b2f502dd5a024,-0.01826267023573691,0.7502890317479953
fb120c5480439529f4cc68085a48fc5c,0.3395185347595163,-0.3047964267240891
9977d541a8302a9ae18d149b33354f85,2.1877434447278405,-0.44097335329851356
c22c165dad6c3e597a23a5f84953928c,0.6518095993199147,-0.6284112532791111
eddf2fdfd40239b2e4cfea8f186faf4f,-0.10994339849329979,0.4998517587121943
8fc300240ccd2ad81fdf6e32f0e10c2b,0.6231633474524105,-0.32149191585232334
b58add4695c6205497c0cdbeede816a3,-0.11816288627763634,0.10205274782058875
d85766e4e05003ab05eb53456b9e8664,-0.055385041210887165,0.21402770566946883
